hydro_project,timeseries,hydro_min_flow_mw,hydro_avg_flow_mw
154851,2050_M4,0.5577936574074074,1.1155873148148148
154851,2050_M3,0.32559301075268815,0.6511860215053763
154851,2050_M2,0.2914892344006568,0.5829784688013137
154851,2050_M1,0.2862131272401433,0.5724262544802866
154851,2050_M12,0.28047446236559137,0.5609489247311827
154851,2050_M11,0.2706573148148148,0.5413146296296296
154851,2050_M10,0.6645558691756273,1.3291117383512545
154851,2050_M9,1.5809303703703705,3.161860740740741
154851,2050_M7,1.7875227150537636,3.575045430107527
154852,2050_M4,6.259618333333333,12.519236666666666
154852,2050_M1,2.9695771505376345,5.939154301075269
154852,2050_M2,2.8634975283935415,5.726995056787083
154852,2050_M3,4.057976075268818,8.115952150537636
154852,2050_M5,8.511550448028675,17.02310089605735
154852,2050_M6,10.996723518518518,21.993447037037036
154852,2050_M7,11.98620291218638,23.97240582437276
154852,2050_M8,8.646862410394265,17.29372482078853
154852,2050_M9,4.760175833333333,9.520351666666667
154852,2050_M10,2.832786245519713,5.665572491039426
154852,2050_M11,2.848085509259259,5.696171018518518
154852,2050_M12,2.9026930555555555,5.805386111111111
154853,2050_M1,10.0399916218638,20.0799832437276
154853,2050_M3,10.590985035842294,21.18197007168459
154853,2050_M4,10.019538611111113,20.039077222222225
154853,2050_M5,10.734437992831541,21.468875985663082
154853,2050_M6,10.654376435185185,21.30875287037037
154853,2050_M7,8.20474471326165,16.4094894265233
154853,2050_M8,6.193328225806452,12.386656451612904
154853,2050_M9,6.503639398148149,13.007278796296298
154853,2050_M10,6.4776083333333325,12.955216666666665
154853,2050_M2,9.803246881841817,19.606493763683634
154853,2050_M11,7.733149074074075,15.46629814814815
154853,2050_M12,8.903176926523296,17.80635385304659
154854,2050_M11,3.0404987037037037,6.080997407407407
154854,2050_M3,2.973725985663082,5.947451971326164
154854,2050_M12,3.5740730734767028,7.1481461469534056
154854,2050_M9,2.633178657407407,5.266357314814814
154854,2050_M8,3.210855062724015,6.42171012544803
154854,2050_M7,4.325946953405019,8.36
154854,2050_M6,5.218671342592592,8.36
154854,2050_M5,4.765114919354838,8.36
154854,2050_M4,3.773879768518518,7.547759537037036
154854,2050_M2,3.00949799363711,6.01899598727422
154854,2050_M1,2.9864817652329743,5.9729635304659485
154854,2050_M10,2.408139695340502,4.816279390681004
154855,2050_M7,25.039046818996418,50.078093637992836
154855,2050_M12,21.807421102150535,43.61484220430107
154855,2050_M11,19.191434675925926,38.38286935185185
154855,2050_M10,15.945473387096772,31.890946774193544
154855,2050_M9,15.218003564814815,30.43600712962963
154855,2050_M8,20.02622361111111,40.05244722222222
154855,2050_M6,30.330151203703704,56.24
154855,2050_M5,28.854369130824374,56.24
154855,2050_M4,25.482100972222224,50.96420194444445
154855,2050_M3,23.39212818100359,46.78425636200718
154855,2050_M2,22.59690285987958,45.19380571975916
154855,2050_M1,23.827030017921143,47.654060035842285
154856,2050_M4,4.848235416666666,9.696470833333333
154856,2050_M12,4.0830480286738355,8.166096057347671
154856,2050_M1,4.457921191756272,8.915842383512544
154856,2050_M11,3.5718828240740743,7.143765648148149
154856,2050_M2,4.219611212027915,8.43922242405583
154856,2050_M10,2.9508432795698925,5.901686559139785
154856,2050_M3,4.382778449820789,8.765556899641577
154856,2050_M9,2.843507777777778,5.687015555555556
154856,2050_M8,3.793883602150538,7.587767204301076
154856,2050_M7,4.80105667562724,9.60211335125448
154856,2050_M6,5.8061449074074085,11.612289814814817
154856,2050_M5,5.49904896953405,10.9980979390681
154857,2050_M8,39.702777777777776,79.40555555555555
154857,2050_M12,56.626030465949825,113.25206093189965
154857,2050_M1,67.59587813620071,135.19175627240142
154857,2050_M2,68.9119851532567,137.8239703065134
154857,2050_M3,58.45510752688172,116.91021505376344
154857,2050_M4,49.45768518518519,98.91537037037038
154857,2050_M5,46.90421146953405,93.8084229390681
154857,2050_M6,57.73638888888889,115.47277777777778
154857,2050_M7,59.70815412186381,119.41630824372761
154857,2050_M9,44.05462962962964,88.10925925925928
154857,2050_M10,48.25295698924731,96.50591397849462
154857,2050_M11,59.88837962962964,119.77675925925928
154858,2050_M8,36.73206258960574,73.46412517921148
154858,2050_M9,30.52402,61.04804
154858,2050_M10,32.070007706093186,64.14001541218637
154858,2050_M11,42.87245694444445,85.7449138888889
154858,2050_M12,43.74350277777777,87.48700555555554
154858,2050_M1,51.62733360215054,103.25466720430109
154858,2050_M2,51.30856969246032,102.61713938492063
154858,2050_M3,47.23146200716847,94.46292401433693
154858,2050_M4,46.5186175,93.037235
154858,2050_M5,49.452174731182794,98.90434946236559
154858,2050_M6,53.75117217592593,107.50234435185186
154858,2050_M7,47.00023024193548,94.00046048387097
154859,2050_M12,164.03767921146954,328.0753584229391
154859,2050_M1,158.97965949820792,317.95931899641585
154859,2050_M2,174.9019345238095,349.803869047619
154859,2050_M3,201.9498700716846,403.8997401433692
154859,2050_M4,278.3818518518519,556.7637037037038
154859,2050_M5,372.6438172043011,745.2876344086022
154859,2050_M6,376.9452314814814,753.8904629629628
154859,2050_M7,227.1362007168459,454.2724014336918
154859,2050_M8,109.66612903225807,219.33225806451614
154859,2050_M9,116.07023148148147,232.14046296296294
154859,2050_M10,223.76536738351254,447.5307347670251
154859,2050_M11,177.26282407407408,354.52564814814815
154860,2050_M12,0.061502732974910386,0.12300546594982077
154860,2050_M2,0.07001427203065133,0.14002854406130266
154860,2050_M1,0.07382836021505378,0.14765672043010755
154860,2050_M3,0.08934368279569892,0.17868736559139783
154860,2050_M5,0.13714896953405017,0.27429793906810035
154860,2050_M6,0.13288736111111113,0.26577472222222226
154860,2050_M7,0.13093897849462366,0.2618779569892473
154860,2050_M8,0.11018006272401434,0.2203601254480287
154860,2050_M9,0.08766935185185186,0.17533870370370372
154860,2050_M10,0.0668087365591398,0.1336174731182796
154860,2050_M11,0.059942361111111106,0.11988472222222221
154860,2050_M4,0.11367157407407406,0.22734314814814813
154861,2050_M11,1.4530066203703706,2.9060132407407413
154861,2050_M12,1.7128384856630825,3.425676971326165
154861,2050_M10,1.1356201612903225,2.271240322580645
154861,2050_M9,1.2688563425925925,2.537712685185185
154861,2050_M8,1.5488059139784947,3.0976118279569893
154861,2050_M7,2.0856804659498214,3.8949999999999996
154861,2050_M6,2.5041909722222226,3.8949999999999996
154861,2050_M5,2.25322208781362,3.8949999999999996
154861,2050_M4,1.8021648611111116,3.6043297222222233
154861,2050_M3,1.4147726702508963,2.8295453405017925
154861,2050_M2,1.4197302681992334,2.839460536398467
154861,2050_M1,1.4078382616487455,2.815676523297491
154862,2050_M12,5.880937455197134,11.761874910394267
154862,2050_M11,5.296113981481481,10.592227962962962
154862,2050_M10,5.512817876344086,11.025635752688173
154862,2050_M9,7.166287129629629,14.332574259259259
154862,2050_M8,9.186380017921147,18.372760035842294
154862,2050_M7,10.672995878136199,21.345991756272397
154862,2050_M6,10.963565925925925,21.92713185185185
154862,2050_M5,10.986252688172044,21.97250537634409
154862,2050_M4,9.539084861111112,19.078169722222224
154862,2050_M3,7.784827598566309,15.569655197132619
154862,2050_M2,6.541087000547345,13.08217400109469
154862,2050_M1,6.634085931899642,13.268171863799283
154863,2050_M3,3.043082392473118,6.086164784946236
154863,2050_M1,2.65168391577061,5.30336783154122
154863,2050_M4,3.741675138888889,7.483350277777778
154863,2050_M5,4.17121541218638,8.34243082437276
154863,2050_M6,4.1409286574074065,8.281857314814813
154863,2050_M7,4.030047849462365,8.06009569892473
154863,2050_M8,3.446278405017922,6.892556810035844
154863,2050_M9,2.733635879629629,5.467271759259258
154863,2050_M10,2.038616801075269,4.077233602150538
154863,2050_M11,1.9438279166666665,3.887655833333333
154863,2050_M12,2.0519457885304657,4.103891577060931
154863,2050_M2,2.4458245775177887,4.891649155035577
154866,2050_M1,0.15710913978494626,0.3142182795698925
154866,2050_M2,0.1507557266009852,0.3015114532019704
154866,2050_M3,0.16294278673835125,0.3258855734767025
154866,2050_M4,0.15353518518518516,0.3070703703703703
154866,2050_M5,0.16516908602150535,0.3303381720430107
154866,2050_M6,0.165143287037037,0.330286574074074
154866,2050_M7,0.12401993727598566,0.24803987455197132
154866,2050_M8,0.09325555555555556,0.18651111111111113
154866,2050_M9,0.10008041666666667,0.20016083333333334
154866,2050_M10,0.10068906810035842,0.20137813620071685
154866,2050_M11,0.12071157407407408,0.24142314814814816
154866,2050_M12,0.13954601254480284,0.2790920250896057
154867,2050_M11,11.725904444444444,23.451808888888888
154867,2050_M2,14.297366806923918,28.594733613847836
154867,2050_M3,14.926058691756271,29.852117383512542
154867,2050_M4,14.442215138888889,28.884430277777778
154867,2050_M5,14.931896057347672,29.863792114695343
154867,2050_M6,14.367256851851852,28.734513703703705
154867,2050_M7,10.908928987455196,21.817857974910392
154867,2050_M8,8.598346460573477,17.196692921146955
154867,2050_M9,8.997743518518519,17.995487037037037
154867,2050_M10,9.645615188172046,19.291230376344092
154867,2050_M12,13.325867204301078,26.651734408602156
154867,2050_M1,14.595247222222222,29.190494444444443
154868,2050_M1,1.2145430555555559,2.4290861111111117
154868,2050_M2,1.2391243927887245,2.478248785577449
154868,2050_M3,1.431925940860215,2.86385188172043
154868,2050_M4,1.856394861111111,3.7049999999999996
154868,2050_M5,1.8122668458781361,3.6245336917562723
154868,2050_M6,1.9911427314814816,3.7049999999999996
154868,2050_M7,2.0053598566308244,3.7049999999999996
154868,2050_M8,1.6072454301075267,3.2144908602150535
154868,2050_M9,1.154667037037037,2.309334074074074
154868,2050_M10,0.8637638440860215,1.727527688172043
154868,2050_M11,0.8641414814814815,1.728282962962963
154868,2050_M12,0.9830193996415771,1.9660387992831543
154869,2050_M5,1.0057002688172043,1.9
154869,2050_M3,0.8357585125448028,1.6715170250896056
154869,2050_M2,0.6703008774630543,1.3406017549261087
154869,2050_M12,0.558107930107527,1.116215860215054
154869,2050_M11,0.5926975,1.185395
154869,2050_M10,0.5205049283154122,1.0410098566308243
154869,2050_M1,0.6176879928315412,1.2353759856630824
154869,2050_M9,0.7083205092592594,1.4166410185185188
154869,2050_M8,0.8205601254480287,1.6411202508960574
154869,2050_M7,0.9110215501792115,1.822043100358423
154869,2050_M6,1.0223300000000002,1.9
154869,2050_M4,1.0006121759259259,1.9
154873,2050_M5,0.20481729390681,0.40963458781362
154873,2050_M1,0.13201088709677422,0.26402177419354844
154873,2050_M2,0.14517040914066776,0.2903408182813355
154873,2050_M3,0.19573678315412185,0.3914735663082437
154873,2050_M4,0.23074648148148152,0.46149296296296305
154873,2050_M6,0.22084203703703706,0.4416840740740741
154873,2050_M7,0.20552325268817204,0.4110465053763441
154873,2050_M8,0.1898245519713262,0.3796491039426524
154873,2050_M9,0.15893569444444447,0.31787138888888894
154873,2050_M10,0.12501792114695343,0.25003584229390685
154873,2050_M11,0.15311569444444445,0.3062313888888889
154873,2050_M12,0.13735609318996417,0.27471218637992834
154874,2050_M9,0.7207620833333334,1.4415241666666667
154874,2050_M8,0.8142691308243728,1.6285382616487456
154874,2050_M7,0.8869784946236561,1.7739569892473122
154874,2050_M6,0.99057125,1.9811425
154874,2050_M5,0.9590309587813621,1.9180619175627243
154874,2050_M4,1.0588110185185184,2.117622037037037
154874,2050_M3,0.9056913082437276,1.8113826164874551
154874,2050_M2,0.6994488300492614,1.3988976600985228
154874,2050_M1,0.5988830645161289,1.1977661290322579
154874,2050_M12,0.5582084677419353,1.1164169354838707
154874,2050_M10,0.5622211021505377,1.1244422043010753
154874,2050_M11,0.5958967592592593,1.1917935185185187
154875,2050_M6,0.7216142592592595,1.443228518518519
154875,2050_M5,0.7113102150537635,1.422620430107527
154875,2050_M4,0.760010138888889,1.520020277777778
154875,2050_M3,0.6400375896057346,1.2800751792114693
154875,2050_M2,0.5083124880268199,1.0166249760536399
154875,2050_M1,0.4653527329749104,0.9307054659498208
154875,2050_M12,0.42387939068100366,0.8477587813620073
154875,2050_M11,0.4570540740740741,0.9141081481481482
154875,2050_M10,0.37396724910394263,0.7479344982078853
154875,2050_M9,0.4738437037037037,0.9476874074074074
154875,2050_M8,0.5674942204301074,1.1349884408602149
154875,2050_M7,0.6391096326164873,1.2782192652329747
154876,2050_M4,0.5878729166666667,1.1757458333333335
154876,2050_M5,0.7017195788530467,1.4034391577060934
154876,2050_M6,0.6954850462962963,1.3909700925925925
154876,2050_M7,0.63157208781362,1.26314417562724
154876,2050_M8,0.5225193548387097,1.0450387096774194
154876,2050_M9,0.42831527777777784,0.8566305555555557
154876,2050_M10,0.3666231630824373,0.7332463261648746
154876,2050_M11,0.41068990740740735,0.8213798148148147
154876,2050_M12,0.43696975806451616,0.8739395161290323
154876,2050_M1,0.466189023297491,0.932378046594982
154876,2050_M2,0.4690214644909688,0.9380429289819376
154876,2050_M3,0.49736845878136204,0.9947369175627241
154877,2050_M4,5.305542175925926,10.611084351851853
154877,2050_M2,5.137183425697866,10.274366851395731
154877,2050_M1,5.2984654569892475,10.596930913978495
154877,2050_M12,4.743612768817204,9.487225537634409
154877,2050_M11,4.120745185185185,8.24149037037037
154877,2050_M10,3.456765860215054,6.913531720430108
154877,2050_M9,3.4537035185185188,6.9074070370370375
154877,2050_M8,3.2873956093189967,6.574791218637993
154877,2050_M7,4.3597256720430115,8.719451344086023
154877,2050_M6,5.69841125,11.3968225
154877,2050_M5,5.716369937275985,11.43273987455197
154877,2050_M3,5.530399507168458,11.060799014336917
154878,2050_M11,3.6851408796296297,7.370281759259259
154878,2050_M12,4.095770833333334,8.191541666666668
154878,2050_M1,4.429228449820788,8.858456899641576
154878,2050_M2,4.444160137862616,8.888320275725231
154878,2050_M3,5.5079395609319,11.0158791218638
154878,2050_M4,6.670233148148148,13.340466296296295
154878,2050_M5,7.881700672043009,15.763401344086018
154878,2050_M6,7.901430416666666,15.802860833333332
154878,2050_M7,7.949384811827958,15.898769623655916
154878,2050_M8,6.815875044802866,13.631750089605733
154878,2050_M9,5.318088055555555,10.63617611111111
154878,2050_M10,3.993323521505376,7.986647043010752
154880,2050_M10,29.855636738351254,59.71127347670251
154880,2050_M11,37.74497777777778,75.48995555555555
154880,2050_M12,44.899273521505386,89.79854704301077
154880,2050_M1,38.97637074372759,77.95274148745519
154880,2050_M2,40.53515712746306,81.07031425492612
154880,2050_M3,37.9535146953405,75.907029390681
154880,2050_M4,47.84791587962962,95.69583175925924
154880,2050_M5,57.840175851254486,115.68035170250897
154880,2050_M6,61.224192546296294,122.44838509259259
154880,2050_M7,53.566654928315415,107.13330985663083
154880,2050_M8,41.88591218637993,83.77182437275987
154880,2050_M9,33.80471439814815,67.6094287962963
154881,2050_M4,0.05094101851851852,0.10188203703703703
154881,2050_M5,0.06347898745519713,0.12695797491039426
154881,2050_M6,0.06125865740740741,0.12251731481481482
154881,2050_M1,0.03379233870967742,0.06758467741935484
154881,2050_M2,0.031219009989053092,0.062438019978106184
154881,2050_M7,0.0602415770609319,0.1204831541218638
154881,2050_M8,0.05217405913978495,0.1043481182795699
154881,2050_M9,0.04294481481481482,0.08588962962962964
154881,2050_M3,0.04000595878136201,0.08001191756272402
154881,2050_M10,0.031010842293906812,0.062021684587813625
154881,2050_M11,0.028144490740740744,0.05628898148148149
154881,2050_M12,0.03172974910394265,0.0634594982078853
154882,2050_M6,1.8173908333333335,3.634781666666667
154882,2050_M1,0.9159948476702506,1.8319896953405013
154882,2050_M2,0.9412419129720855,1.882483825944171
154882,2050_M3,1.152701612903226,2.305403225806452
154882,2050_M4,1.4836343055555554,2.967268611111111
154882,2050_M5,1.774481989247312,3.548963978494624
154882,2050_M7,1.8934695340501797,3.7869390681003594
154882,2050_M8,1.6407817652329753,3.2815635304659505
154882,2050_M9,1.2398381018518518,2.4796762037037037
154882,2050_M10,0.9159827060931901,1.8319654121863802
154882,2050_M11,0.8108001851851852,1.6216003703703703
154882,2050_M12,0.9275582885304661,1.8551165770609321
154883,2050_M2,2.0614753386699505,4.122950677339901
154883,2050_M10,1.839205376344086,3.678410752688172
154883,2050_M11,1.697655694444445,3.39531138888889
154883,2050_M12,1.8612016577060928,3.7224033154121856
154883,2050_M1,2.0876514336917564,4.175302867383513
154883,2050_M9,2.4030139814814815,4.806027962962963
154883,2050_M8,3.188776254480287,6.377552508960574
154883,2050_M7,3.681001702508961,7.362003405017922
154883,2050_M6,3.644690694444444,7.289381388888888
154883,2050_M5,3.656406317204302,7.312812634408604
154883,2050_M4,3.1216946759259256,6.243389351851851
154883,2050_M3,2.47706832437276,4.95413664874552
154884,2050_M3,2.0835174731182797,4.1670349462365595
154884,2050_M1,1.772506093189964,3.545012186379928
154884,2050_M2,1.7508698036398467,3.5017396072796934
154884,2050_M12,1.5836963709677419,3.1673927419354837
154884,2050_M11,1.4270960648148148,2.8541921296296295
154884,2050_M10,1.482593100358423,2.965186200716846
154884,2050_M9,1.9246731481481485,3.849346296296297
154884,2050_M8,2.461091666666667,4.922183333333334
154884,2050_M7,2.8542472670250896,5.708494534050179
154884,2050_M6,2.8719165277777776,5.743833055555555
154884,2050_M5,2.8296177419354844,5.659235483870969
154884,2050_M4,2.4685418981481484,4.937083796296297
154885,2050_M7,1.539873711917563,3.079747423835126
154885,2050_M2,0.9333235367063493,1.8666470734126985
154885,2050_M3,1.1115546034946238,2.2231092069892475
154885,2050_M4,1.3607572916666666,2.721514583333333
154885,2050_M5,1.5372839941756273,3.0745679883512547
154885,2050_M6,1.5139927662037038,3.0279855324074076
154885,2050_M1,0.9498083557347673,1.8996167114695346
154885,2050_M8,1.3456521057347672,2.6913042114695345
154885,2050_M9,1.003359548611111,2.006719097222222
154885,2050_M10,0.782301019265233,1.564602038530466
154885,2050_M11,0.7444103009259261,1.4888206018518522
154885,2050_M12,0.7903480062724014,1.5806960125448029
154891,2050_M6,2.912281712962963,5.824563425925926
154891,2050_M1,1.8261732526881722,3.6523465053763444
154891,2050_M2,1.9010073652162012,3.8020147304324023
154891,2050_M3,2.1935478046594983,4.387095609318997
154891,2050_M4,2.7070430092592592,5.4140860185185185
154891,2050_M5,2.7010851702508965,5.402170340501793
154891,2050_M7,2.957266308243727,5.914532616487454
154891,2050_M8,2.3838728942652323,4.767745788530465
154891,2050_M9,1.738104074074074,3.476208148148148
154891,2050_M10,1.3068495519713261,2.6136991039426523
154891,2050_M11,1.3254402777777776,2.6508805555555552
154891,2050_M12,1.4968162634408602,2.9936325268817203
154892,2050_M12,0.16699829749103942,0.33399659498207884
154892,2050_M11,0.1581364814814815,0.316272962962963
154892,2050_M10,0.1422349014336918,0.2844698028673836
154892,2050_M9,0.162945,0.32589
154892,2050_M8,0.19904247311827958,0.39808494623655916
154892,2050_M7,0.23824439964157706,0.47648879928315413
154892,2050_M6,0.2601855555555555,0.520371111111111
154892,2050_M5,0.26533172043010755,0.5306634408602151
154892,2050_M4,0.22319685185185184,0.4463937037037037
154892,2050_M3,0.19152625448028673,0.38305250896057347
154892,2050_M2,0.17935588396278052,0.35871176792556103
154892,2050_M1,0.1761353046594982,0.3522706093189964
154895,2050_M3,1.1197496863799283,2.2394993727598567
154895,2050_M1,1.0373995967741936,2.074799193548387
154895,2050_M4,1.2952407870370373,2.5904815740740745
154895,2050_M5,1.5391168906810033,3.0782337813620066
154895,2050_M6,1.5336675,3.067335
154895,2050_M7,1.4019762992831544,2.8039525985663087
154895,2050_M8,1.1720413082437278,2.3440826164874555
154895,2050_M9,0.9637335648148148,1.9274671296296295
154895,2050_M10,0.8298577956989248,1.6597155913978496
154895,2050_M2,1.0537948070607552,2.1075896141215105
154895,2050_M11,0.9277984259259259,1.8555968518518517
154895,2050_M12,0.9829241935483871,1.9658483870967742
154897,2050_M10,0.3486014784946237,0.6972029569892474
154897,2050_M11,0.28971587962962964,0.5794317592592593
154897,2050_M12,0.32527199820788527,0.6505439964157705
154897,2050_M1,0.45173987455197134,0.9034797491039427
154897,2050_M2,0.453764484126984,0.907528968253968
154897,2050_M3,0.6645302419354839,1.3290604838709679
154897,2050_M4,0.7487186111111109,1.4974372222222219
154897,2050_M5,0.8890448476702509,1.7780896953405019
154897,2050_M6,0.854572175925926,1.709144351851852
154897,2050_M7,0.9084953405017924,1.8169906810035847
154897,2050_M8,0.6494305107526884,1.2988610215053769
154897,2050_M9,0.46834337962962963,0.9366867592592593
154898,2050_M12,2.478742249103943,4.957484498207886
154898,2050_M2,2.609232428503011,5.218464857006022
154898,2050_M3,3.1021475358422936,6.204295071684587
154898,2050_M4,3.657690231481481,7.315380462962962
154898,2050_M5,4.238272535842294,8.476545071684589
154898,2050_M6,4.318954259259259,8.637908518518518
154898,2050_M7,4.525971012544803,9.051942025089605
154898,2050_M8,4.403088799283155,8.80617759856631
154898,2050_M9,3.330210787037037,6.660421574074074
154898,2050_M10,2.630608781362007,5.261217562724014
154898,2050_M11,2.4141294907407405,4.828258981481481
154898,2050_M1,2.681597715053763,5.363195430107526
154899,2050_M5,7.471199193548387,14.942398387096773
154899,2050_M8,6.795717876344085,13.59143575268817
154899,2050_M10,3.6336389336917563,7.267277867383513
154899,2050_M11,3.610514398148148,7.221028796296296
154899,2050_M12,4.073627956989247,8.147255913978494
154899,2050_M1,5.086448566308244,10.172897132616487
154899,2050_M2,5.180705942118226,10.361411884236452
154899,2050_M3,5.8982312275985675,11.796462455197135
154899,2050_M4,7.480795092592592,14.961590185185184
154899,2050_M6,8.328518472222221,15.674999999999999
154899,2050_M7,8.371939605734765,15.674999999999999
154899,2050_M9,4.93623212962963,9.87246425925926
154904,2050_M12,0.8332676971326165,1.666535394265233
154904,2050_M1,0.8955380824372761,1.7910761648745521
154904,2050_M2,0.8514301279419814,1.7028602558839627
154904,2050_M3,0.9263285394265234,1.8526570788530468
154904,2050_M4,1.3603497685185186,2.7206995370370373
154904,2050_M5,1.5883879928315412,3.1767759856630824
154904,2050_M6,1.9877158796296297,3.9754317592592594
154904,2050_M7,1.648142741935484,3.296285483870968
154904,2050_M8,1.2722624551971329,2.5445249103942658
154904,2050_M9,0.9421229629629629,1.8842459259259259
154904,2050_M10,0.8106441308243727,1.6212882616487454
154904,2050_M11,0.7305638888888887,1.4611277777777774
154905,2050_M1,2.083734811827957,4.167469623655914
154905,2050_M2,1.6498102558839627,3.2996205117679254
154905,2050_M12,1.8036756272401433,3.6073512544802866
154905,2050_M4,1.4993608333333335,2.998721666666667
154905,2050_M5,1.5261067204301075,3.052213440860215
154905,2050_M6,1.6443813425925926,3.288762685185185
154905,2050_M7,1.498678181003584,2.997356362007168
154905,2050_M8,1.210124193548387,2.420248387096774
154905,2050_M9,1.0253991666666666,2.0507983333333333
154905,2050_M10,1.2285561379928318,2.4571122759856636
154905,2050_M11,1.7298950000000004,3.459790000000001
154905,2050_M3,1.7571504928315416,3.514300985663083
154906,2050_M9,1.014767685185185,2.02953537037037
154906,2050_M11,0.6027618981481483,1.2055237962962966
154906,2050_M12,0.7449459229390681,1.4898918458781363
154906,2050_M1,0.7196053763440861,1.4392107526881721
154906,2050_M2,0.7506046284893269,1.5012092569786537
154906,2050_M3,0.8779635752688172,1.7559271505376344
154906,2050_M4,1.080375462962963,2.160750925925926
154906,2050_M5,1.248591353046595,2.49718270609319
154906,2050_M6,1.137553564814815,2.27510712962963
154906,2050_M7,1.1722081093189967,2.3444162186379933
154906,2050_M8,1.1802736111111112,2.3605472222222224
154906,2050_M10,0.8126301075268818,1.6252602150537636
154907,2050_M5,0.40774520609319,0.81549041218638
154907,2050_M11,0.25126097222222227,0.5025219444444445
154907,2050_M10,0.2228215053763441,0.4456430107526882
154907,2050_M9,0.2578956018518519,0.5157912037037038
154907,2050_M8,0.31785658602150535,0.6357131720430107
154907,2050_M7,0.3825828853046595,0.765165770609319
154907,2050_M6,0.41743740740740737,0.8348748148148147
154907,2050_M12,0.26790694444444446,0.5358138888888889
154907,2050_M4,0.3518536574074074,0.7037073148148149
154907,2050_M3,0.30277894265232974,0.6055578853046595
154907,2050_M2,0.28307510946907494,0.5661502189381499
154907,2050_M1,0.27911393369175624,0.5582278673835125
154908,2050_M12,0.36487795698924735,0.7297559139784947
154908,2050_M11,0.3291710185185185,0.658342037037037
154908,2050_M10,0.35095452508960573,0.7019090501792115
154908,2050_M9,0.46268472222222223,0.9253694444444445
154908,2050_M8,0.6078207437275985,1.215641487455197
154908,2050_M7,0.7019387544802866,1.4038775089605733
154908,2050_M6,0.703577824074074,1.407155648148148
154908,2050_M5,0.6998335573476703,1.3996671146953406
154908,2050_M4,0.59892875,1.1978575
154908,2050_M3,0.4835161290322581,0.9670322580645162
154908,2050_M2,0.40830151546250687,0.8166030309250137
154908,2050_M1,0.4111454749103943,0.8222909498207887
154909,2050_M8,0.690528853046595,1.38105770609319
154909,2050_M1,0.47690627240143363,0.9538125448028673
154909,2050_M2,0.4770770645183361,0.9541541290366722
154909,2050_M3,0.5599653673835125,1.119930734767025
154909,2050_M4,0.6787025000000001,1.3574050000000002
154909,2050_M5,0.799322177419355,1.59864435483871
154909,2050_M6,0.8136557407407407,1.6273114814814813
154909,2050_M7,0.8026784050179211,1.6053568100358422
154909,2050_M9,0.5285067592592593,1.0570135185185185
154909,2050_M10,0.4087589157706094,0.8175178315412188
154909,2050_M11,0.39155550925925925,0.7831110185185185
154909,2050_M12,0.43946451612903226,0.8789290322580645
154910,2050_M1,0.6554765232974912,1.3109530465949824
154910,2050_M2,0.45693849719485496,0.9138769943897099
154910,2050_M3,0.5784116039426525,1.156823207885305
154910,2050_M4,1.0302831944444446,2.060566388888889
154910,2050_M5,1.4506311827956988,2.9012623655913976
154910,2050_M6,6.278548981481482,12.557097962962963
154910,2050_M7,8.93791783154122,17.87583566308244
154910,2050_M8,7.577299955197134,15.154599910394268
154910,2050_M9,1.2480529629629626,2.4961059259259253
154910,2050_M10,0.7108931899641578,1.4217863799283157
154910,2050_M11,0.3917970833333333,0.7835941666666666
154910,2050_M12,0.42297755376344087,0.8459551075268817
154911,2050_M1,4.286321550179211,8.572643100358421
154911,2050_M2,4.154902047413794,8.309804094827587
154911,2050_M3,4.610310931899642,9.220621863799284
154911,2050_M4,4.7671549074074075,9.534309814814815
154911,2050_M5,4.69454708781362,9.38909417562724
154911,2050_M6,5.015289074074074,10.030578148148148
154911,2050_M7,5.119983870967742,10.239967741935484
154911,2050_M8,4.669582840501793,9.339165681003585
154911,2050_M9,3.7297199537037047,7.459439907407409
154911,2050_M10,3.338210528673835,6.67642105734767
154911,2050_M11,3.7665953240740744,7.533190648148149
154911,2050_M12,3.8792777777777774,7.758555555555555
154912,2050_M7,1.8171026433691757,3.3249999999999997
154912,2050_M2,1.1470461788451012,2.2940923576902024
154912,2050_M3,1.3255233422939068,2.6510466845878136
154912,2050_M4,1.6404558333333334,3.280911666666667
154912,2050_M5,1.9198309587813622,3.3249999999999997
154912,2050_M6,1.844113425925926,3.3249999999999997
154912,2050_M1,1.1014990143369177,2.2029980286738353
154912,2050_M8,1.6008596774193546,3.2017193548387093
154912,2050_M9,1.2904537037037038,2.5809074074074076
154912,2050_M10,1.068494623655914,2.136989247311828
154912,2050_M11,0.9139279629629631,1.8278559259259262
154912,2050_M12,1.0983839157706092,2.1967678315412185
154913,2050_M1,6.498910483870968,12.997820967741935
154913,2050_M12,4.967478853046595,9.93495770609319
154913,2050_M11,4.573028379629631,9.146056759259261
154913,2050_M10,4.5988565412186375,9.197713082437275
154913,2050_M9,6.23725337962963,12.47450675925926
154913,2050_M8,8.218641890681004,16.43728378136201
154913,2050_M7,10.051624462365591,20.103248924731183
154913,2050_M6,9.979106064814816,19.958212129629633
154913,2050_M5,8.767519041218637,17.535038082437275
154913,2050_M4,9.027143194444447,18.054286388888894
154913,2050_M3,7.5922729390681,15.1845458781362
154913,2050_M2,6.895099654488233,13.790199308976465
154914,2050_M9,0.597627037037037,1.195254074074074
154914,2050_M11,0.45101314814814814,0.9020262962962963
154914,2050_M12,0.5081515232974911,1.0163030465949823
