datetime,Nuclear,Biomass,Hydro,Solar,Wind
2050-08-13 00:00:00-08:00,0.1171584,0.0010070352,0.6548402690251428,3.3139138640030787,0.38210683412076335
2050-08-14 00:00:00-08:00,0.1171584,0.0010070352,0.6373231212074285,3.3294525618244255,0.36857037729111886
2050-08-15 00:00:00-08:00,0.1171584,0.0010070352,0.6260594884771428,3.3513086741285005,0.3303411223431005
2050-08-16 00:00:00-08:00,0.1171584,0.0010070352,0.6196537856742855,3.3714366463700585,0.3259369110859525
2050-08-17 00:00:00-08:00,0.1171584,0.0010070352,0.6210132760211428,3.3852256290910714,0.3066796397541189
2050-08-18 00:00:00-08:00,0.1171584,0.0010070352,0.6173194229674285,3.3938875322177444,0.3143169943998331
2050-08-19 00:00:00-08:00,0.1171584,0.0010070352,0.6237415917559999,3.4002058354525073,0.29912321855791946
2050-08-20 00:00:00-08:00,0.1171584,0.0010070352,0.6128759258365714,3.449030669427479,0.3316284335869805
2050-08-21 00:00:00-08:00,0.1171584,0.0010070352,0.6012783054845714,3.4410219161143942,0.37062610369653715
2050-08-22 00:00:00-08:00,0.1171584,0.0010070352,0.597233079564,3.4252135649298703,0.37823728518185945
2050-08-23 00:00:00-08:00,0.1171584,0.0010070352,0.5868969354062857,3.419502660923242,0.3825147590608977
